"","pm.19","pm.51","pm.65","pm.67","pm.82","pm.103","pm.114","pm.115","pm.145","pm.146","pm.161","pm.162","pm.178"
"PmUG01_07031400",32,1,37,118,2,0,20,1,63,0,16,13,28
"PmUG01_07031500",7,0,0,0,0,0,1,1,35,0,20,0,0
"PmUG01_07031600",0,0,0,0,0,0,0,0,2,0,0,0,4
"PmUG01_07031700",10,30,0,0,0,0,27,1,0,0,0,0,58
"PmUG01_07031800",0,0,0,0,0,0,0,2,0,0,0,0,0
"PmUG01_07031900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07032000",0,0,0,106,0,0,0,0,0,0,0,0,0
"PmUG01_07032100",56,0,0,3,0,0,0,3,0,0,0,217,29
"PmUG01_07032200",0,2,0,0,0,80,0,0,1,0,0,0,0
"PmUG01_07032300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07032400",0,1,14,0,18,0,0,8,1,0,9,0,0
"PmUG01_07032500",0,7,0,0,0,0,0,0,0,0,0,10,0
"PmUG01_07032600",11,0,0,0,25,0,0,4,34,0,2,0,0
"PmUG01_07032700",0,0,0,0,1,0,12,0,1,29,0,0,1
"PmUG01_07032800",0,0,3,0,0,0,0,0,0,0,0,0,0
"PmUG01_07032900",0,0,0,0,0,0,0,0,8,0,0,0,0
"PmUG01_07033000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07033100",0,0,0,0,0,0,0,2,0,0,0,0,1
"PmUG01_07033200",0,0,0,4,22,0,0,0,0,34,1,0,12
"PmUG01_07033300",0,0,0,0,0,0,18,8,44,0,0,0,0
"PmUG01_07033400",0,0,5,0,25,0,1,2,2,0,7,9,0
"PmUG01_07033500",0,3,0,0,0,0,0,0,0,105,0,0,0
"PmUG01_07033600",71,14,41,10,27,0,18,13,119,78,80,3,31
"PmUG01_07033700",0,6,0,0,0,0,0,2,0,0,6,0,3
"PmUG01_07033800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07033900",0,0,0,0,0,0,1,0,0,0,0,0,0
"PmUG01_07034000",17,0,37,0,0,0,0,26,70,14,0,0,110
"PmUG01_07034100",0,0,6,4,4,0,0,0,0,0,0,0,0
"PmUG01_07034200",0,0,0,0,1,0,2,0,33,0,5,0,0
"PmUG01_07034300",83,2,25,0,2,228,0,17,0,176,3,0,54
"PmUG01_07034400",12,0,0,0,0,648,0,0,0,0,0,0,0
"PmUG01_07034500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07034600",0,0,13,0,0,0,0,0,0,0,0,0,0
"PmUG01_07034700",0,0,0,0,0,0,0,0,0,0,6,0,0
"PmUG01_07034800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07034900",3,0,0,8,0,0,0,8,77,0,9,116,56
"PmUG01_07035000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07035100",0,0,0,1,0,0,0,0,0,0,0,0,0
"PmUG01_07035200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07035300",1,0,16,620,0,0,22,0,34,0,30,0,0
"PmUG01_07035400",0,10,0,1,0,0,0,7,0,0,0,0,37
"PmUG01_07035500",72,32,91,95,106,266,77,29,128,136,24,69,100
"PmUG01_07035600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07035700",2,0,0,0,0,89,0,0,0,0,0,0,0
"PmUG01_07035800",0,0,0,0,0,71,0,0,0,0,0,0,0
"PmUG01_07035900",0,3,13,0,0,18,0,0,1,2,19,0,2
"PmUG01_07036000",1,2,0,0,0,0,3,0,0,1,0,0,0
"PmUG01_07036100",0,36,0,0,0,0,0,0,0,46,0,1,0
"PmUG01_07036200",0,28,0,0,8,0,52,0,0,0,7,0,0
"PmUG01_07036300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07036400",0,0,1,0,0,0,0,0,0,0,41,0,0
"PmUG01_07036500",0,0,19,0,0,2,0,0,0,10,0,3,0
"PmUG01_07036600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07036700",7,0,0,0,4,0,0,1,32,0,0,0,11
"PmUG01_07036800",0,0,11,0,0,0,17,0,0,1,7,0,9
"PmUG01_07036900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07037000",12,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07037100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07037200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07037300",2,5,0,0,0,0,1,5,0,0,0,0,6
"PmUG01_07037400",0,0,0,0,0,0,0,0,0,0,0,3,0
"PmUG01_07037500",0,0,0,39,0,0,0,0,0,0,0,0,0
"PmUG01_07037600",0,0,1,409,1,0,0,16,0,0,22,291,48
"PmUG01_07037700",0,0,2,0,15,0,0,3,0,0,0,0,0
"PmUG01_07037800",0,0,12,0,0,0,0,4,2,369,2,0,0
"PmUG01_07037900",0,0,0,0,0,0,4,0,0,0,0,0,0
"PmUG01_07038000",168,2,0,2,24,1,0,6,0,7,0,3,158
"PmUG01_07038100",0,18,0,0,0,0,0,0,0,0,2,36,0
"PmUG01_07038200",3,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07038300",0,0,0,0,0,0,0,0,15,2,0,23,14
"PmUG01_07038400",0,0,0,4,0,0,0,0,0,0,0,66,8
"PmUG01_07038500",0,12,0,0,0,0,0,4,0,0,0,0,27
"PmUG01_07038600",0,0,3,0,78,0,0,17,6,0,0,0,18
"PmUG01_07038700",0,71,14,0,0,0,0,0,0,0,7,0,2
"PmUG01_07038800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07038900",4,8,14,0,8,0,7,1,0,127,0,0,0
"PmUG01_07039000",1,0,0,0,0,0,0,0,0,15,0,0,0
"PmUG01_07039100",0,9,25,0,0,0,0,0,1,16,53,1,12
"PmUG01_07039200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07039300",0,0,0,0,0,0,0,0,0,0,6,0,0
"PmUG01_07039400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07039500",0,0,0,0,0,0,0,1,0,0,0,10,0
"PmUG01_07039600",0,0,0,0,0,0,0,0,0,63,0,0,0
"PmUG01_07039650",0,0,0,0,0,0,0,0,0,94,0,0,24
"PmUG01_07039800",0,0,0,0,0,11,0,0,1,4,0,0,0
"PmUG01_07039900",0,0,11,0,39,0,0,0,0,0,0,0,0
"PmUG01_07040000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07040100",0,0,1,0,15,0,0,14,0,0,0,2,0
"PmUG01_07040200",0,0,0,0,0,0,0,0,0,0,0,0,2
"PmUG01_07040300",0,0,0,0,1,0,0,0,0,0,0,0,0
"PmUG01_07040400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07040500",0,0,0,0,0,0,0,0,0,0,1,0,0
"PmUG01_07040600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07040700",0,0,0,0,0,0,0,0,0,0,0,0,50
"PmUG01_07040800",0,0,2,0,43,0,0,2,0,0,4,0,0
"PmUG01_07040900",0,42,0,0,0,0,0,0,34,0,0,9,0
"PmUG01_07041000",0,0,97,0,0,0,6,2,179,209,17,3,45
"PmUG01_07041100",0,0,22,0,9,0,0,0,0,1,0,0,1
"PmUG01_07041200",0,51,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_07041300",0,33,76,0,0,0,0,0,0,0,0,0,0
"PmUG01_07041400",0,0,0,0,1,0,0,0,0,0,71,0,0
"PmUG01_07041500",0,0,0,12,0,0,0,0,0,0,0,0,0
"PmUG01_07041600",0,50,3,0,0,1,0,0,3,0,0,0,0
"PmUG01_07041700",0,0,1,0,3,0,50,0,0,0,54,0,34
"PmUG01_07041800",0,0,0,0,0,0,0,0,0,40,0,0,0
"PmUG01_07041900",5,46,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07042000",5,0,48,176,0,4243,17,11,0,0,1,5,69
"PmUG01_07042100",28,0,32,0,0,378,0,3,0,0,0,0,40
"PmUG01_07042200",78,52,0,0,0,14,0,5,0,2,0,1,0
"PmUG01_07042300",1,0,0,0,4,0,34,0,0,0,0,0,34
"PmUG01_07042400",0,0,0,0,0,0,0,0,96,0,0,0,0
"PmUG01_07042500",0,0,2,10,6,0,16,4,18,0,0,0,91
"PmUG01_07042600",0,3,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07042700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07042800",0,0,0,0,0,0,0,0,60,47,0,0,0
"PmUG01_07042900",2,0,0,0,43,0,30,3,0,6,0,0,15
"PmUG01_07043000",0,0,0,0,0,0,0,3,0,0,0,0,49
"PmUG01_07043100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07043200",3,0,0,0,17,0,0,0,4,0,0,0,4
"PmUG01_07043300",7,0,0,0,9,0,0,0,0,13,0,0,0
"PmUG01_07043400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07043500",0,16,0,0,78,0,34,5,0,0,0,0,8
"PmUG01_07043600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07043700",0,0,13,0,0,0,0,0,0,13,0,1,0
"PmUG01_07043800",0,9,2,0,0,417,0,27,0,0,0,0,0
"PmUG01_07043900",3,0,21,297,0,21,3,13,6,0,0,529,0
"PmUG01_07044000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07044100",0,0,0,0,0,0,33,0,0,0,123,0,0
"PmUG01_07044200",0,0,0,0,0,0,0,1,0,2,32,0,0
"PmUG01_07044300",0,0,0,0,0,0,0,0,0,1,0,0,0
"PmUG01_07044400",0,0,0,0,0,0,0,0,0,0,0,0,9
"PmUG01_07044500",0,0,0,0,0,1,0,0,0,0,1,0,0
"PmUG01_07044600",3,0,25,24,0,0,0,0,6,10,0,0,60
"PmUG01_07044700",0,0,0,0,1,3,0,0,0,0,0,0,0
"PmUG01_07044800",0,30,0,13,0,439,0,2,0,0,35,0,34
"PmUG01_07044900",0,4,17,31,0,171,0,0,0,0,0,0,0
"PmUG01_07045000",0,0,22,0,0,142,0,3,0,0,0,8,0
"PmUG01_07045100",0,10,41,0,0,0,1,0,0,0,0,0,0
"PmUG01_07045200",0,0,0,0,0,0,0,4,0,0,0,0,0
"PmUG01_07045300",0,0,13,285,595,0,78,0,145,124,0,0,0
"PmUG01_07045400",1,0,0,0,6,0,106,0,0,21,0,0,13
"PmUG01_07045500",1,0,2,0,1,1,4,0,2,1,1,1,2
"PmUG01_07045600",0,0,0,0,0,0,0,0,0,71,5,0,0
"PmUG01_07045700",0,0,0,0,0,0,107,9,0,0,0,0,0
"PmUG01_07045800",0,0,90,0,0,0,0,0,0,0,0,0,0
"PmUG01_07045900",26,0,0,0,0,0,106,0,0,0,0,0,0
"PmUG01_07046000",0,0,0,0,0,0,0,3,0,0,0,0,0
"PmUG01_07046100",17,7,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07046200",0,0,0,0,133,0,0,0,0,0,0,0,80
"PmUG01_07046300",71,0,0,0,0,0,0,2,0,59,32,0,0
"PmUG01_07046400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07046500",0,0,0,0,0,91,0,0,4,21,6,0,0
"PmUG01_07046600",0,0,0,0,0,0,0,0,0,1,0,0,0
"PmUG01_07046700",0,10,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07046800",0,0,0,0,146,0,0,2,0,0,0,3,0
"PmUG01_07046900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07047000",107,1,69,0,1,1,0,16,89,0,68,16,89
"PmUG01_07047100",0,0,112,0,0,0,0,0,0,0,0,0,0
"PmUG01_07047200",38,0,0,0,2,21,0,1,0,0,0,0,0
"PmUG01_07047400",5,0,0,0,0,0,0,0,4,0,0,0,0
"PmUG01_07047500",0,0,0,0,0,1,0,0,0,0,0,1,0
"PmUG01_07047600",0,0,0,0,1,48,0,0,4,0,0,1,0
"PmUG01_07047700",0,0,0,1,0,0,0,0,0,0,0,0,0
"PmUG01_07047800",0,33,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07047900",6,0,52,59,25,0,14,18,2,38,100,1,160
"PmUG01_07048000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07048100",0,25,0,38,0,0,0,0,0,0,0,0,0
"PmUG01_07048200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07048300",71,0,0,31,0,0,0,3,0,0,30,0,7
"PmUG01_07048400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07049000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07049100",1,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07049200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07049300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07049400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07049800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07049900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07050000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07050300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07050400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07050500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07050600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07050700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07050800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07051100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07051200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07051300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07051400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07051500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07051600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07051700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07051800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_07051900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08010100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08010200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08010300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08010400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08010600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08010800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08010900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08011000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08011100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08011200",0,0,0,0,0,0,0,0,0,0,0,7,0
"PmUG01_08011400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08011500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08011600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08011700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08011800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08011900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08012000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08012100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08012300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08012400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08012600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08012700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08012800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08012900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08013000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08013100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08013200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08013300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08013400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08013500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08013600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08013700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08014000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08014200",0,0,0,0,1,0,0,0,0,0,1,0,0
"PmUG01_08014300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08014400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08014500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08014600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08014700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08014900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08015000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08015100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08015200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08015300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08015400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08015800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08016300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08016700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08017100",0,0,0,0,0,0,0,1,68,0,0,0,55
"PmUG01_08017700",0,0,0,0,0,8,1,0,0,49,0,1,1
"PmUG01_08017800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08017900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08018100",0,0,0,0,0,0,0,0,0,0,0,0,3
"PmUG01_08018200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08018300",0,4,0,0,0,0,0,8,0,35,0,0,0
"PmUG01_08018400",0,0,0,0,0,0,0,8,18,0,0,0,0
"PmUG01_08018500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08018600",0,0,0,0,14,0,0,0,0,0,0,0,58
"PmUG01_08018700",0,0,0,0,0,18,0,0,5,0,0,0,0
"PmUG01_08018800",0,0,0,0,6,0,0,9,180,39,0,0,8
"PmUG01_08018900",0,8,0,0,0,0,0,0,108,0,0,0,0
"PmUG01_08019000",0,0,40,0,0,0,0,0,14,0,0,0,18
"PmUG01_08019100",0,0,0,0,11,0,0,0,0,0,0,0,0
"PmUG01_08019200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08019300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08019400",0,0,21,0,20,2,0,1,20,0,0,0,23
"PmUG01_08019500",0,0,0,0,0,331,0,1,0,0,0,0,0
"PmUG01_08019600",0,0,0,0,0,0,60,2,0,0,0,0,7
"PmUG01_08019700",0,0,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_08019800",0,0,0,0,0,0,0,0,0,98,0,0,0
"PmUG01_08019900",0,0,56,16,1,0,0,5,354,0,214,114,58
"PmUG01_08020000",73,0,0,11,0,0,2,10,100,0,78,35,10
"PmUG01_08020100",0,105,86,14,45,0,0,1,0,262,1,0,0
"PmUG01_08020200",5,10,1,0,0,0,0,1,64,114,13,0,40
"PmUG01_08020300",12,0,1,0,0,0,0,1,0,0,0,0,0
"PmUG01_08020400",0,10,0,0,0,0,0,12,1,0,2,0,0
"PmUG01_08020500",0,0,0,0,0,0,0,0,0,0,6,0,0
"PmUG01_08020600",0,0,0,0,2,0,4,2,0,0,0,0,0
"PmUG01_08020700",0,0,1,0,0,0,0,1,0,0,0,0,16
"PmUG01_08020800",0,0,0,0,0,0,0,0,0,0,0,0,13
"PmUG01_08020900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08021000",27,16,6,0,0,0,0,0,0,5,1,0,0
"PmUG01_08021100",0,0,0,0,1,0,0,0,0,19,0,0,6
"PmUG01_08021200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08021300",0,0,36,0,116,0,1,23,0,0,54,2,0
"PmUG01_08021400",0,0,0,0,12,0,0,2,14,0,0,0,0
"PmUG01_08021500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08021600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08021700",0,0,5,0,0,0,0,1,0,0,0,0,0
"PmUG01_08021800",0,6,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08021900",37,0,77,289,42,0,0,3,0,0,11,8,10
"PmUG01_08022000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08022100",0,8,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08022200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08022300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08022400",0,0,0,0,0,0,1,0,0,71,0,0,4
"PmUG01_08022500",223,0,0,0,0,0,0,0,0,0,0,6,36
"PmUG01_08022600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08022700",0,5,0,0,0,0,0,1,0,0,2,0,0
"PmUG01_08022800",0,0,0,0,0,0,0,1,0,130,0,3,7
"PmUG01_08022900",0,0,0,0,0,0,0,1,12,207,0,0,0
"PmUG01_08023000",28,0,0,0,0,0,0,1,0,40,0,0,8
"PmUG01_08023100",0,0,0,0,0,0,0,0,0,0,1,0,0
"PmUG01_08023200",54,0,9,0,0,0,0,0,79,0,0,0,0
"PmUG01_08023300",0,0,0,1,0,0,0,1,28,0,0,0,0
"PmUG01_08023400",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08023500",36,65,26,143,0,0,6,12,5,0,48,33,93
"PmUG01_08023600",0,0,24,0,0,0,0,0,11,0,0,0,0
"PmUG01_08023700",0,0,0,0,0,0,0,0,0,0,3,0,7
"PmUG01_08023800",31,0,174,3,86,1,60,5,54,149,75,0,116
"PmUG01_08023900",0,14,5,13,0,0,0,7,67,18,123,60,11
"PmUG01_08024000",0,121,82,0,148,0,89,1,96,0,0,0,0
"PmUG01_08024100",4,0,0,160,0,0,1,0,0,0,0,0,1
"PmUG01_08024200",0,0,0,0,17,0,4,18,0,138,0,0,1
"PmUG01_08024300",0,30,3,1,0,0,0,1,0,68,0,0,0
"PmUG01_08024400",0,0,0,0,0,0,2,1,0,0,0,0,0
"PmUG01_08024500",0,0,0,0,0,0,0,3,0,1,0,0,0
"PmUG01_08024600",97,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08024700",5,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08024800",0,0,0,0,0,0,0,2,0,0,0,0,0
"PmUG01_08024900",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08025000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08025100",0,0,7,0,0,0,0,3,0,0,0,0,0
"PmUG01_08025200",0,0,1,0,4,0,0,0,1,0,0,0,0
"PmUG01_08025300",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08025400",0,0,27,0,0,0,0,1,0,0,0,0,0
"PmUG01_08025500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08025600",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08025700",19,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08025800",0,119,30,0,14,0,27,31,184,0,48,2,16
"PmUG01_08025900",0,0,0,0,0,0,0,0,0,0,0,0,4
"PmUG01_08026000",33,0,96,2,4,0,0,0,144,0,0,44,0
"PmUG01_08026100",0,0,0,0,5,0,0,0,0,0,0,0,7
"PmUG01_08026200",248,0,0,0,0,0,0,1,0,0,0,0,0
"PmUG01_08026300",0,0,0,0,0,0,0,1,0,54,0,0,0
"PmUG01_08026400",0,0,0,0,0,0,3,0,0,77,0,0,0
"PmUG01_08026500",0,0,0,3,0,0,0,0,0,0,0,0,0
"PmUG01_08026600",0,0,3,0,8,0,0,7,0,0,1,0,2
"PmUG01_08026700",0,0,3,0,0,0,0,0,0,0,0,0,0
"PmUG01_08026800",0,0,9,18,0,0,0,0,0,0,3,2,0
"PmUG01_08026900",0,0,0,0,0,0,0,0,0,2,0,0,0
"PmUG01_08027000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08027100",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08027200",0,0,0,0,0,0,0,3,0,0,0,0,25
"PmUG01_08027300",0,0,4,0,36,0,0,1,0,0,0,0,0
"PmUG01_08027400",0,0,0,0,0,0,0,3,0,0,0,0,3
"PmUG01_08027500",0,12,0,0,7,0,0,0,0,55,0,0,3
"PmUG01_08027600",0,0,0,0,0,0,0,1,0,48,0,0,0
"PmUG01_08027700",0,0,0,0,0,0,0,0,37,0,0,0,0
"PmUG01_08027800",9,99,0,17,5,48,66,4,1,0,32,3,43
"PmUG01_08027900",2,0,1,0,9,0,0,3,3,111,17,0,12
"PmUG01_08028000",5,0,0,0,9,0,41,4,42,30,16,169,29
"PmUG01_08028100",0,0,0,11,1,0,0,0,8,53,0,0,0
"PmUG01_08028200",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08028300",0,0,3,0,0,0,0,6,0,0,0,0,87
"PmUG01_08028400",0,0,0,0,0,0,43,0,31,0,0,0,0
"PmUG01_08028500",0,428,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08028600",0,0,0,0,0,0,0,1,0,69,0,0,2
"PmUG01_08028700",0,0,7,0,15,0,0,0,0,0,0,1,93
"PmUG01_08028800",0,0,0,0,0,0,1,0,7,0,0,0,19
"PmUG01_08028900",0,0,0,0,0,0,0,0,0,0,0,0,1
"PmUG01_08029000",0,0,0,0,0,0,15,0,0,0,0,0,15
"PmUG01_08029100",0,0,0,0,0,0,0,0,36,0,4,0,37
"PmUG01_08029200",2,0,0,9,0,0,0,0,0,0,0,0,0
"PmUG01_08029300",0,0,0,0,0,0,0,0,52,0,0,0,0
"PmUG01_08029400",0,0,0,0,0,0,0,0,0,9,0,114,0
"PmUG01_08029500",0,57,46,10,0,0,33,4,9,0,0,0,0
"PmUG01_08029600",0,32,0,5,261,0,1,1,0,0,3,0,2
"PmUG01_08029700",0,0,1,0,0,0,0,0,0,0,0,0,0
"PmUG01_08029800",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08029900",0,0,0,0,0,0,23,5,66,0,0,0,2
"PmUG01_08030000",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08030100",0,0,0,2,0,584,0,0,0,0,7,0,0
"PmUG01_08030200",0,0,0,0,0,0,0,0,0,5,0,0,0
"PmUG01_08030300",60,17,0,27,52,2,13,5,69,33,21,19,1
"PmUG01_08030400",0,0,0,0,0,0,0,0,0,0,0,0,3
"PmUG01_08030500",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08030600",29,49,0,0,0,0,1,1,17,60,34,96,80
"PmUG01_08030700",0,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08030800",2,0,1,0,0,0,0,0,0,103,0,2,2
"PmUG01_08030900",34,111,0,0,0,0,7,0,0,0,0,42,0
"PmUG01_08031000",20,0,0,0,0,0,0,0,0,0,0,0,0
"PmUG01_08031100",0,0,21,0,0,0,0,0,0,0,0,4,0
